cliente_key,customer_id,country
3849,16865.0,United Kingdom
3850,15336.0,United Kingdom
3851,12793.0,Portugal
3852,17420.0,United Kingdom
3853,13500.0,United Kingdom
3854,15233.0,United Kingdom
3855,13686.0,United Kingdom
3856,15158.0,United Kingdom
3857,17254.0,United Kingdom
3858,16542.0,United Kingdom
3859,16178.0,United Kingdom
3860,15481.0,Norway
3861,13034.0,United Kingdom
3862,13049.0,United Kingdom
3863,16712.0,United Kingdom
3864,16050.0,United Kingdom
3865,13987.0,United Kingdom
3866,15724.0,United Kingdom
3867,14737.0,United Kingdom
3868,15379.0,United Kingdom
3869,17702.0,United Kingdom
3870,12914.0,United Kingdom
3871,13258.0,United Kingdom
3872,14447.0,United Kingdom
3873,17286.0,United Kingdom
3874,17977.0,United Kingdom
3875,13303.0,United Kingdom
3876,13660.0,United Kingdom
3877,13903.0,United Kingdom
3878,16228.0,United Kingdom
3879,13846.0,United Kingdom
3880,13646.0,United Kingdom
3881,13996.0,United Kingdom
3882,15560.0,United Kingdom
3883,16640.0,United Kingdom
3884,18083.0,United Kingdom
3885,17033.0,United Kingdom
3886,16931.0,United Kingdom
3887,14203.0,United Kingdom
3888,16559.0,United Kingdom
3889,16899.0,United Kingdom
3890,15996.0,United Kingdom
3891,12892.0,United Kingdom
3892,13138.0,United Kingdom
3893,14927.0,United Kingdom
3894,14193.0,United Kingdom
3895,13967.0,United Kingdom
3896,17084.0,United Kingdom
3897,16420.0,United Kingdom
3898,13738.0,United Kingdom
3899,17548.0,United Kingdom
3900,18098.0,United Kingdom
3901,13691.0,United Kingdom
3902,17274.0,United Kingdom
3903,16223.0,United Kingdom
3904,17208.0,United Kingdom
3905,17467.0,United Kingdom
3906,17983.0,United Kingdom
3907,16740.0,United Kingdom
3908,17878.0,United Kingdom
3909,14170.0,United Kingdom
3910,14899.0,United Kingdom
3911,14077.0,United Kingdom
3912,17374.0,United Kingdom
3913,13721.0,United Kingdom
3914,12927.0,United Kingdom
3915,13671.0,United Kingdom
3916,16358.0,United Kingdom
3917,15131.0,United Kingdom
3918,17756.0,United Kingdom
3919,15001.0,United Kingdom
3920,15529.0,United Kingdom
3921,12739.0,United Arab Emirates
3922,15028.0,United Kingdom
3923,17288.0,United Kingdom
3924,13915.0,United Kingdom
3925,17903.0,United Kingdom
3926,18280.0,United Kingdom
3927,15368.0,United Kingdom
3928,12666.0,Israel
3929,16662.0,United Kingdom
3930,15138.0,United Kingdom
3931,17688.0,United Kingdom
3932,16824.0,United Kingdom
3933,17423.0,United Kingdom
3934,16284.0,United Kingdom
3935,13226.0,United Kingdom
3936,17558.0,United Kingdom
3937,17815.0,United Kingdom
3938,17980.0,United Kingdom
3939,12803.0,Netherlands
3940,18050.0,United Kingdom
3941,14600.0,United Kingdom
3942,18054.0,United Kingdom
3943,15468.0,United Kingdom
3944,12868.0,United Kingdom
3945,12352.0,Norway
3946,18007.0,United Kingdom
3947,17772.0,United Kingdom
3948,14082.0,United Kingdom
3949,13309.0,United Kingdom
3950,17210.0,United Kingdom
3951,12734.0,France
3952,17803.0,United Kingdom
3953,13961.0,United Kingdom
3954,14024.0,United Kingdom
3955,14052.0,United Kingdom
3956,16687.0,United Kingdom
3957,17495.0,United Kingdom
3958,15512.0,United Kingdom
3959,15269.0,United Kingdom
3960,13167.0,United Kingdom
3961,16074.0,United Kingdom
3962,14684.0,United Kingdom
3963,17544.0,United Kingdom
3964,18221.0,United Kingdom
3965,14559.0,United Kingdom
3966,15726.0,United Kingdom
3967,14382.0,United Kingdom
3968,14784.0,United Kingdom
3969,17992.0,United Kingdom
3970,14526.0,United Kingdom
3971,12991.0,United Kingdom
3972,13862.0,United Kingdom
3973,17106.0,United Kingdom
3974,13094.0,United Kingdom
3975,17633.0,United Kingdom
3976,16399.0,United Kingdom
3977,17170.0,United Kingdom
3978,17284.0,United Kingdom
3979,16602.0,United Kingdom
3980,14189.0,United Kingdom
3981,12357.0,Switzerland
3982,12616.0,France
3983,16083.0,United Kingdom
3984,14675.0,United Kingdom
3985,15235.0,United Kingdom
3986,17203.0,United Kingdom
3987,15968.0,United Kingdom
3988,13624.0,United Kingdom
3989,13458.0,United Kingdom
3990,13789.0,United Kingdom
3991,15161.0,United Kingdom
3992,15811.0,United Kingdom
3993,13158.0,United Kingdom
3994,14192.0,United Kingdom
3995,16829.0,United Kingdom
3996,18256.0,United Kingdom
3997,13237.0,United Kingdom
3998,14417.0,United Kingdom
3999,16386.0,United Kingdom
4000,16006.0,United Kingdom
4001,13549.0,United Kingdom
4002,12847.0,United Kingdom
4003,14811.0,United Kingdom
4004,16224.0,United Kingdom
4005,15515.0,United Kingdom
4006,17418.0,United Kingdom
4007,12890.0,United Kingdom
4008,18195.0,United Kingdom
4009,15649.0,United Kingdom
4010,17995.0,United Kingdom
4011,16250.0,United Kingdom
4012,14405.0,United Kingdom
4013,14446.0,United Kingdom
4014,14614.0,United Kingdom
4015,17355.0,United Kingdom
4016,16973.0,United Kingdom
4017,17659.0,United Kingdom
4018,17089.0,United Kingdom
4019,18160.0,United Kingdom
4020,17868.0,United Kingdom
4021,17532.0,United Kingdom
4022,14932.0,Channel Islands
4023,17269.0,United Kingdom
4024,16936.0,United Kingdom
4025,16599.0,United Kingdom
4026,16885.0,United Kingdom
4027,16535.0,United Kingdom
4028,17433.0,United Kingdom
4029,17386.0,United Kingdom
4030,18035.0,United Kingdom
4031,15846.0,United Kingdom
4032,13124.0,United Kingdom
4033,16346.0,United Kingdom
4034,14616.0,United Kingdom
4035,17648.0,United Kingdom
4036,17493.0,United Kingdom
4037,12967.0,United Kingdom
4038,12887.0,United Kingdom
4039,12728.0,France
4040,12858.0,United Kingdom
4041,15155.0,United Kingdom
4042,16367.0,United Kingdom
4043,17275.0,United Kingdom
4044,16501.0,United Kingdom
4045,12807.0,Sweden
4046,17036.0,United Kingdom
4047,15350.0,United Kingdom
4048,13550.0,United Kingdom
4049,15634.0,United Kingdom
4050,18084.0,United Kingdom
4051,18210.0,United Kingdom
4052,17782.0,United Kingdom
4053,13086.0,United Kingdom
4054,14419.0,United Kingdom
4055,16424.0,United Kingdom
4056,16252.0,United Kingdom
4057,15525.0,United Kingdom
4058,16765.0,United Kingdom
4059,14048.0,United Kingdom
4060,16812.0,United Kingdom
4061,13651.0,United Kingdom
4062,15986.0,United Kingdom
4063,16821.0,United Kingdom
4064,17458.0,United Kingdom
4065,17237.0,United Kingdom
4066,17872.0,United Kingdom
4067,18047.0,United Kingdom
4068,14176.0,United Kingdom
4069,14252.0,United Kingdom
4070,18118.0,United Kingdom
4071,12434.0,Australia
4072,17766.0,United Kingdom
4073,15864.0,United Kingdom
4074,13181.0,United Kingdom
4075,14972.0,United Kingdom
4076,16001.0,United Kingdom
4077,17598.0,United Kingdom
4078,13843.0,United Kingdom
4079,15951.0,United Kingdom
4080,16357.0,United Kingdom
4081,17744.0,United Kingdom
4082,14458.0,United Kingdom
4083,18076.0,United Kingdom
4084,17601.0,United Kingdom
4085,15509.0,United Kingdom
4086,15902.0,United Kingdom
4087,16988.0,United Kingdom
4088,15987.0,United Kingdom
4089,14721.0,United Kingdom
4090,16874.0,United Kingdom
4091,15020.0,United Kingdom
4092,14487.0,United Kingdom
4093,15495.0,United Kingdom
4094,17989.0,United Kingdom
4095,14443.0,United Kingdom
4096,17882.0,United Kingdom
4097,12385.0,Belgium
4098,18161.0,United Kingdom
4099,15961.0,United Kingdom
4100,13626.0,United Kingdom
4101,14627.0,United Kingdom
4102,12961.0,United Kingdom
4103,17556.0,United Kingdom
4104,18031.0,United Kingdom
4105,17283.0,United Kingdom
4106,17516.0,United Kingdom
4107,12538.0,Spain
4108,17999.0,United Kingdom
4109,16262.0,United Kingdom
4110,15914.0,United Kingdom
4111,15212.0,United Kingdom
4112,15037.0,United Kingdom
4113,17607.0,United Kingdom
4114,15583.0,United Kingdom
4115,18003.0,United Kingdom
4116,16893.0,United Kingdom
4117,13254.0,United Kingdom
4118,12996.0,United Kingdom
4119,12767.0,Korea
4120,17722.0,United Kingdom
4121,16545.0,United Kingdom
4122,15404.0,United Kingdom
4123,15540.0,United Kingdom
4124,17671.0,United Kingdom
4125,18034.0,United Kingdom
4126,16413.0,United Kingdom
4127,16194.0,United Kingdom
4128,17912.0,United Kingdom
4129,16355.0,United Kingdom
4130,12351.0,Unspecified
4131,15828.0,United Kingdom
4132,17223.0,United Kingdom
4133,17468.0,United Kingdom
4134,13955.0,United Kingdom
4135,14414.0,United Kingdom
4136,15939.0,United Kingdom
4137,17826.0,United Kingdom
4138,15769.0,United Kingdom
4139,16473.0,United Kingdom
4140,17820.0,United Kingdom
4141,17378.0,United Kingdom
4142,16552.0,United Kingdom
4143,15922.0,United Kingdom
4144,14594.0,United Kingdom
4145,15165.0,United Kingdom
4146,16274.0,United Kingdom
4147,12947.0,United Kingdom
4148,17855.0,United Kingdom
4149,16244.0,United Kingdom
4150,14491.0,United Kingdom
4151,15923.0,United Kingdom
4152,16752.0,United Kingdom
4153,17964.0,United Kingdom
4154,17976.0,United Kingdom
4155,14775.0,United Kingdom
4156,13011.0,United Kingdom
4157,14576.0,United Kingdom
4158,14865.0,United Kingdom
4159,12738.0,Germany
4160,12686.0,France
4161,13370.0,United Kingdom
4162,12427.0,Germany
4163,14589.0,United Kingdom
4164,17787.0,United Kingdom
4165,17198.0,United Kingdom
4166,15545.0,United Kingdom
4167,18156.0,United Kingdom
4168,15880.0,United Kingdom
4169,16402.0,United Kingdom
4170,15894.0,United Kingdom
4171,12763.0,Japan
4172,17674.0,United Kingdom
4173,15899.0,United Kingdom
4174,15919.0,United Kingdom
4175,15304.0,United Kingdom
4176,15048.0,United Kingdom
4177,13030.0,United Kingdom
4178,15018.0,United Kingdom
4179,18119.0,United Kingdom
4180,12386.0,Australia
4181,12441.0,France
4182,18043.0,United Kingdom
4183,18269.0,United Kingdom
4184,12942.0,United Kingdom
4185,13369.0,United Kingdom
4186,15211.0,United Kingdom
4187,15881.0,United Kingdom
4188,14448.0,United Kingdom
4189,12753.0,Japan
4190,17917.0,United Kingdom
4191,18004.0,United Kingdom
4192,16665.0,United Kingdom
4193,17937.0,United Kingdom
4194,16927.0,United Kingdom
4195,17303.0,United Kingdom
4196,17890.0,United Kingdom
4197,14150.0,United Kingdom
4198,13496.0,United Kingdom
4199,13221.0,United Kingdom
4200,17551.0,United Kingdom
4201,17214.0,United Kingdom
4202,14373.0,United Kingdom
4203,18176.0,United Kingdom
4204,17857.0,United Kingdom
4205,16816.0,United Kingdom
4206,14985.0,United Kingdom
4207,12551.0,Spain
4208,15780.0,United Kingdom
4209,15204.0,United Kingdom
4210,12944.0,United Kingdom
4211,15460.0,United Kingdom
4212,16270.0,United Kingdom
4213,12515.0,Italy
4214,12383.0,Belgium
4215,13817.0,Germany
4216,12585.0,Germany
4217,15464.0,United Kingdom
4218,17634.0,United Kingdom
4219,12735.0,France
4220,16567.0,United Kingdom
4221,12501.0,Germany
4222,15139.0,United Kingdom
4223,12489.0,France
4224,18198.0,United Kingdom
4225,14889.0,United Kingdom
4226,17114.0,United Kingdom
4227,17128.0,United Kingdom
4228,17800.0,United Kingdom
4229,18032.0,United Kingdom
4230,16850.0,United Kingdom
4231,16112.0,United Kingdom
4232,12736.0,France
4233,17569.0,United Kingdom
4234,14270.0,United Kingdom
4235,14587.0,United Kingdom
4236,14185.0,United Kingdom
4237,15171.0,United Kingdom
4238,13284.0,United Kingdom
4239,15835.0,United Kingdom
4240,15687.0,United Kingdom
4241,13385.0,United Kingdom
4242,15213.0,United Kingdom
4243,15033.0,United Kingdom
4244,17064.0,United Kingdom
4245,12626.0,Germany
4246,14976.0,United Kingdom
4247,14242.0,United Kingdom
4248,15395.0,United Kingdom
4249,14428.0,United Kingdom
4250,15831.0,United Kingdom
4251,14779.0,United Kingdom
4252,16618.0,United Kingdom
4253,17277.0,United Kingdom
4254,17306.0,United Kingdom
4255,13742.0,United Kingdom
4256,14368.0,United Kingdom
4257,12559.0,Germany
4258,14501.0,United Kingdom
4259,14782.0,United Kingdom
4260,15820.0,United Kingdom
4261,13396.0,United Kingdom
4262,16730.0,United Kingdom
4263,15052.0,United Kingdom
4264,16943.0,United Kingdom
4265,13837.0,United Kingdom
4266,17118.0,United Kingdom
4267,13098.0,United Kingdom
4268,17786.0,United Kingdom
4269,16882.0,United Kingdom
4270,12764.0,Lebanon
4271,16949.0,United Kingdom
4272,18125.0,United Kingdom
4273,13328.0,United Kingdom
4274,12574.0,France
4275,14659.0,United Kingdom
4276,16897.0,United Kingdom
4277,15415.0,United Kingdom
4278,17431.0,United Kingdom
4279,14502.0,United Kingdom
4280,12528.0,Germany
4281,16403.0,United Kingdom
4282,17619.0,United Kingdom
4283,16745.0,United Kingdom
4284,13606.0,United Kingdom
4285,13494.0,United Kingdom
4286,12929.0,United Kingdom
4287,18202.0,United Kingdom
4288,15940.0,United Kingdom
4289,14457.0,United Kingdom
4290,15589.0,United Kingdom
4291,14411.0,United Kingdom
4292,15226.0,United Kingdom
4293,16378.0,United Kingdom
4294,13894.0,United Kingdom
4295,18250.0,United Kingdom
4296,14188.0,United Kingdom
4297,17446.0,United Kingdom
4298,12350.0,Norway
4299,17337.0,United Kingdom
4300,16405.0,United Kingdom
4301,12502.0,Spain
4302,16030.0,United Kingdom
4303,12464.0,Belgium
4304,16997.0,United Kingdom
4305,17507.0,United Kingdom
4306,12754.0,Japan
4307,14778.0,United Kingdom
4308,17517.0,United Kingdom
4309,13725.0,United Kingdom
4310,15090.0,United Kingdom
4311,14842.0,United Kingdom
4312,17105.0,United Kingdom
4313,14438.0,United Kingdom
4314,15781.0,United Kingdom
4315,17302.0,United Kingdom
4316,17613.0,United Kingdom
4317,17162.0,United Kingdom
4318,15407.0,United Kingdom
4319,17859.0,United Kingdom
4320,16951.0,United Kingdom
4321,17881.0,United Kingdom
4322,15843.0,United Kingdom
4323,17537.0,United Kingdom
4324,12401.0,Belgium
4325,12462.0,Spain
4326,12561.0,Germany
4327,16425.0,United Kingdom
4328,16842.0,United Kingdom
4329,18159.0,United Kingdom
4330,13171.0,United Kingdom
4331,16084.0,United Kingdom
4332,15236.0,United Kingdom
4333,13475.0,United Kingdom
4334,16738.0,United Kingdom
4335,13893.0,United Kingdom
4336,16431.0,United Kingdom
4337,14760.0,United Kingdom
4338,16509.0,United Kingdom
4339,14386.0,United Kingdom
4340,12372.0,Denmark
4341,16494.0,United Kingdom
4342,14959.0,United Kingdom
4343,17175.0,United Kingdom
4344,12362.0,Belgium
4345,13718.0,United Kingdom
4346,12654.0,Germany
4347,18138.0,United Kingdom
4348,14371.0,United Kingdom
4349,12852.0,United Kingdom
4350,13489.0,United Kingdom
4351,13904.0,United Kingdom
4352,13932.0,United Kingdom
4353,13951.0,United Kingdom
4354,16566.0,United Kingdom
4355,14162.0,United Kingdom
4356,13301.0,United Kingdom
4357,14803.0,United Kingdom
4358,13744.0,United Kingdom
4359,12988.0,United Kingdom
4360,12707.0,France
4361,18155.0,United Kingdom
4362,15146.0,United Kingdom
4363,12365.0,Cyprus
4364,13038.0,United Kingdom
4365,16349.0,United Kingdom
4366,18114.0,United Kingdom
4367,12845.0,United Kingdom
4368,16573.0,United Kingdom
4369,13184.0,United Kingdom
4370,15397.0,United Kingdom
4371,16394.0,United Kingdom
4372,17711.0,United Kingdom
4373,13865.0,United Kingdom
4374,14289.0,United Kingdom
4375,13149.0,United Kingdom
4376,15932.0,United Kingdom
4377,16692.0,United Kingdom
4378,15974.0,United Kingdom
4379,17830.0,United Kingdom
4380,12565.0,Saudi Arabia
4381,14880.0,United Kingdom
4382,15121.0,United Kingdom
4383,17117.0,United Kingdom
4384,13751.0,United Kingdom
4385,13345.0,United Kingdom
4386,13973.0,United Kingdom
4387,13493.0,Switzerland
4388,13261.0,United Kingdom
4389,16598.0,United Kingdom
4390,13630.0,United Kingdom
4391,13636.0,United Kingdom
4392,12781.0,Czech Republic
4393,14036.0,United Kingdom
4394,13675.0,United Kingdom
4395,16667.0,United Kingdom
4396,16187.0,United Kingdom
4397,16339.0,United Kingdom
4398,12509.0,France
4399,14046.0,United Kingdom
4400,16427.0,United Kingdom
4401,14056.0,United Kingdom
4402,15656.0,United Kingdom
4403,17462.0,United Kingdom
4404,14620.0,United Kingdom
4405,16462.0,United Kingdom
4406,12428.0,Finland
4407,15676.0,United Kingdom
4408,12679.0,France
4409,15319.0,United Kingdom
4410,16389.0,United Kingdom
4411,15733.0,United Kingdom
4412,16678.0,United Kingdom
4413,12834.0,United Kingdom
4414,17770.0,United Kingdom
4415,14473.0,United Kingdom
4416,15104.0,United Kingdom
4417,15643.0,United Kingdom
4418,16217.0,United Kingdom
4419,16957.0,United Kingdom
4420,15087.0,United Kingdom
4421,17856.0,United Kingdom
4422,15053.0,United Kingdom
4423,17652.0,United Kingdom
4424,12541.0,Spain
4425,15220.0,United Kingdom
4426,16449.0,United Kingdom
4427,14995.0,United Kingdom
4428,12584.0,Italy
4429,17535.0,United Kingdom
4430,14903.0,United Kingdom
4431,18211.0,United Kingdom
4432,14504.0,United Kingdom
4433,15554.0,United Kingdom
4434,12614.0,Germany
4435,13344.0,United Kingdom
4436,16621.0,United Kingdom
4437,14214.0,United Kingdom
4438,14012.0,United Kingdom
4439,17654.0,United Kingdom
4440,16517.0,United Kingdom
4441,15234.0,United Kingdom
4442,15806.0,United Kingdom
4443,14586.0,United Kingdom
4444,14407.0,United Kingdom
4445,13908.0,United Kingdom
4446,14730.0,United Kingdom
4447,14367.0,United Kingdom
4448,16426.0,United Kingdom
4449,16495.0,United Kingdom
4450,14336.0,United Kingdom
4451,15206.0,United Kingdom
4452,12881.0,United Kingdom
4453,16572.0,United Kingdom
4454,14165.0,United Kingdom
4455,15632.0,United Kingdom
4456,14297.0,United Kingdom
4457,13899.0,United Kingdom
4458,15838.0,United Kingdom
4459,18183.0,United Kingdom
4460,15308.0,United Kingdom
4461,18086.0,United Kingdom
4462,16778.0,United Kingdom
4463,16808.0,United Kingdom
4464,16475.0,United Kingdom
4465,13265.0,United Kingdom
4466,12520.0,Germany
4467,15049.0,United Kingdom
4468,16766.0,United Kingdom
4469,16801.0,United Kingdom
4470,17164.0,United Kingdom
4471,13043.0,United Kingdom
4472,14352.0,United Kingdom
4473,13956.0,United Kingdom
4474,13708.0,United Kingdom
4475,15671.0,United Kingdom
4476,16871.0,United Kingdom
4477,12901.0,United Kingdom
4478,15388.0,Canada
4479,16804.0,United Kingdom
4480,13499.0,United Kingdom
4481,15047.0,United Kingdom
4482,15106.0,United Kingdom
4483,13716.0,United Kingdom
4484,13121.0,United Kingdom
4485,16297.0,United Kingdom
4486,12994.0,United Kingdom
4487,16152.0,United Kingdom
4488,14636.0,United Kingdom
4489,13358.0,United Kingdom
4490,12597.0,Spain
4491,12955.0,United Kingdom
4492,13185.0,United Kingdom
4493,13216.0,United Kingdom
4494,13533.0,United Kingdom
4495,13268.0,United Kingdom
4496,15433.0,United Kingdom
4497,16216.0,United Kingdom
4498,16976.0,United Kingdom
4499,13631.0,United Kingdom
4500,15648.0,United Kingdom
4501,17725.0,United Kingdom
4502,13072.0,United Kingdom
4503,16716.0,United Kingdom
4504,14059.0,United Kingdom
4505,16672.0,United Kingdom
4506,14066.0,United Kingdom
4507,16626.0,United Kingdom
4508,15019.0,United Kingdom
4509,14041.0,United Kingdom
4510,17060.0,United Kingdom
4511,16023.0,United Kingdom
4512,12878.0,United Kingdom
4513,14155.0,United Kingdom
4514,14633.0,United Kingdom
4515,15703.0,United Kingdom
4516,14071.0,United Kingdom
4517,17795.0,United Kingdom
4518,12902.0,United Kingdom
4519,14232.0,United Kingdom
4520,12407.0,Belgium
4521,16728.0,United Kingdom
4522,13592.0,United Kingdom
4523,15408.0,United Kingdom
4524,14223.0,United Kingdom
4525,13934.0,United Kingdom
4526,15669.0,United Kingdom
4527,18224.0,United Kingdom
4528,14245.0,United Kingdom
4529,14632.0,United Kingdom
4530,15132.0,United Kingdom
4531,17272.0,United Kingdom
4532,14711.0,United Kingdom
4533,14377.0,United Kingdom
4534,15457.0,United Kingdom
4535,16721.0,United Kingdom
4536,17733.0,United Kingdom
4537,15449.0,United Kingdom
4538,12818.0,Austria
4539,12604.0,France
4540,13132.0,United Kingdom
4541,17486.0,United Kingdom
4542,12564.0,France
4543,15644.0,United Kingdom
4544,17250.0,United Kingdom
4545,13341.0,United Kingdom
4546,17698.0,United Kingdom
4547,14267.0,United Kingdom
4548,16022.0,United Kingdom
4549,16063.0,United Kingdom
4550,15178.0,United Kingdom
4551,14348.0,United Kingdom
4552,15815.0,United Kingdom
4553,17979.0,United Kingdom
4554,12545.0,Spain
4555,14536.0,United Kingdom
4556,17946.0,United Kingdom
4557,13743.0,United Kingdom
4558,18273.0,United Kingdom
4559,15045.0,United Kingdom
4560,14476.0,United Kingdom
4561,16245.0,United Kingdom
4562,12669.0,France
4563,15083.0,United Kingdom
4564,18010.0,United Kingdom
4565,15624.0,United Kingdom
4566,17874.0,United Kingdom
4567,17719.0,United Kingdom
4568,17398.0,United Kingdom
4569,12888.0,United Kingdom
4570,13588.0,United Kingdom
4571,12456.0,Switzerland
4572,13720.0,United Kingdom
4573,17616.0,United Kingdom
4574,17775.0,United Kingdom
4575,16657.0,United Kingdom
4576,15364.0,United Kingdom
4577,15832.0,United Kingdom
4578,15528.0,United Kingdom
4579,16398.0,United Kingdom
4580,17088.0,United Kingdom
4581,13060.0,United Kingdom
4582,13918.0,United Kingdom
4583,14886.0,United Kingdom
4584,16609.0,United Kingdom
4585,18263.0,United Kingdom
4586,17701.0,United Kingdom
4587,12569.0,Germany
4588,16162.0,United Kingdom
4589,14195.0,United Kingdom
4590,14023.0,United Kingdom
4591,16142.0,United Kingdom
4592,18185.0,United Kingdom
4593,15756.0,United Kingdom
4594,14747.0,United Kingdom
4595,14719.0,United Kingdom
4596,16696.0,United Kingdom
4597,15145.0,United Kingdom
4598,17140.0,United Kingdom
4599,14964.0,United Kingdom
4600,16031.0,United Kingdom
4601,17042.0,United Kingdom
4602,17906.0,United Kingdom
4603,16144.0,United Kingdom
4604,13731.0,United Kingdom
4605,13950.0,United Kingdom
4606,14246.0,United Kingdom
4607,18040.0,United Kingdom
4608,16837.0,United Kingdom
4609,15119.0,United Kingdom
4610,12999.0,United Kingdom
4611,15775.0,United Kingdom
4612,17054.0,United Kingdom
4613,12447.0,Belgium
4614,13570.0,United Kingdom
4615,13232.0,United Kingdom
4616,18129.0,United Kingdom
4617,15655.0,United Kingdom
4618,15214.0,United Kingdom
4619,17574.0,United Kingdom
4620,15737.0,United Kingdom
4621,12596.0,Spain
4622,14273.0,United Kingdom
4623,12363.0,Unspecified
4624,15414.0,United Kingdom
4625,14111.0,United Kingdom
4626,17972.0,United Kingdom
4627,12463.0,Belgium
4628,16729.0,United Kingdom
4629,16697.0,United Kingdom
4630,14931.0,Channel Islands
4631,15230.0,United Kingdom
4632,16309.0,United Kingdom
4633,14262.0,United Kingdom
4634,16097.0,United Kingdom
4635,13122.0,United Kingdom
4636,16966.0,United Kingdom
4637,15147.0,United Kingdom
4638,15813.0,United Kingdom
4639,17058.0,United Kingdom
4640,17704.0,United Kingdom
4641,15935.0,United Kingdom
4642,16249.0,United Kingdom
4643,13811.0,Germany
4644,16806.0,United Kingdom
4645,13120.0,United Kingdom
4646,12769.0,Brazil
4647,14323.0,United Kingdom
4648,17367.0,United Kingdom
4649,18213.0,United Kingdom
4650,15172.0,United Kingdom
4651,15745.0,United Kingdom
4652,17697.0,United Kingdom
4653,15491.0,United Kingdom
4654,16617.0,United Kingdom
4655,15508.0,United Kingdom
4656,15594.0,United Kingdom
4657,13376.0,United Kingdom
4658,16633.0,United Kingdom
4659,15225.0,United Kingdom
4660,15436.0,United Kingdom
4661,18246.0,United Kingdom
4662,15517.0,United Kingdom
4663,17120.0,United Kingdom
4664,12506.0,France
4665,14759.0,United Kingdom
4666,13505.0,Switzerland
4667,13389.0,United Kingdom
4668,12354.0,Spain
4669,17061.0,United Kingdom
4670,17630.0,United Kingdom
4671,16587.0,United Kingdom
4672,12622.0,Germany
4673,16750.0,United Kingdom
4674,17670.0,United Kingdom
4675,15108.0,European Community
4676,16942.0,United Kingdom
4677,15237.0,United Kingdom
4678,16965.0,United Kingdom
4679,15891.0,United Kingdom
4680,13637.0,United Kingdom
4681,16637.0,United Kingdom
4682,13229.0,United Kingdom
4683,14973.0,United Kingdom
4684,15952.0,United Kingdom
4685,17893.0,United Kingdom
4686,16370.0,United Kingdom
4687,15376.0,United Kingdom
4688,16055.0,United Kingdom
4689,14149.0,United Kingdom
4690,17501.0,United Kingdom
4691,15582.0,United Kingdom
4692,16230.0,United Kingdom
4693,18146.0,United Kingdom
4694,12886.0,United Kingdom
4695,13524.0,United Kingdom
4696,16610.0,United Kingdom
4697,17394.0,United Kingdom
4698,14948.0,United Kingdom
4699,12593.0,France
4700,14340.0,United Kingdom
4701,16457.0,United Kingdom
4702,17527.0,United Kingdom
4703,14697.0,United Kingdom
4704,17522.0,United Kingdom
4705,13867.0,United Kingdom
4706,14393.0,United Kingdom
4707,16319.0,United Kingdom
4708,17174.0,United Kingdom
4709,13365.0,United Kingdom
4710,18227.0,United Kingdom
4711,18235.0,United Kingdom
4712,13741.0,United Kingdom
4713,12394.0,Belgium
4714,15258.0,United Kingdom
4715,14005.0,United Kingdom
4716,18142.0,United Kingdom
4717,17410.0,United Kingdom
4718,12700.0,France
4719,13003.0,United Kingdom
4720,13492.0,Switzerland
4721,18120.0,United Kingdom
4722,17723.0,United Kingdom
4723,14397.0,United Kingdom
4724,12684.0,France
4725,14288.0,United Kingdom
4726,15063.0,United Kingdom
4727,14591.0,United Kingdom
4728,13990.0,United Kingdom
4729,14691.0,United Kingdom
4730,17489.0,United Kingdom
4731,13404.0,United Kingdom
4732,16644.0,United Kingdom
4733,14731.0,United Kingdom
4734,15187.0,United Kingdom
4735,13235.0,United Kingdom
4736,14883.0,United Kingdom
4737,16116.0,United Kingdom
4738,14364.0,United Kingdom
4739,16184.0,United Kingdom
4740,17932.0,United Kingdom
4741,12590.0,Germany
4742,17658.0,United Kingdom
4743,12757.0,Portugal
4744,17970.0,United Kingdom
4745,15907.0,United Kingdom
4746,14689.0,United Kingdom
4747,15440.0,United Kingdom
4748,16076.0,United Kingdom
4749,15333.0,United Kingdom
4750,17263.0,United Kingdom
4751,16877.0,United Kingdom
4752,12674.0,France
4753,14888.0,United Kingdom
4754,13456.0,United Kingdom
4755,12690.0,France
4756,16446.0,United Kingdom
4757,16818.0,United Kingdom
4758,13572.0,United Kingdom
4759,15116.0,United Kingdom
4760,13529.0,United Kingdom
4761,12620.0,France
4762,16813.0,United Kingdom
4763,16463.0,United Kingdom
4764,13887.0,United Kingdom
4765,17166.0,United Kingdom
4766,17455.0,United Kingdom
4767,18150.0,United Kingdom
4768,16038.0,United Kingdom
4769,13972.0,United Kingdom
4770,13227.0,United Kingdom
4771,13657.0,United Kingdom
4772,14921.0,United Kingdom
4773,12710.0,Germany
4774,15292.0,United Kingdom
4775,15705.0,United Kingdom
4776,13339.0,United Kingdom
4777,13885.0,United Kingdom
4778,13737.0,United Kingdom
4779,16091.0,United Kingdom
4780,15804.0,United Kingdom
4781,14287.0,United Kingdom
4782,12815.0,Poland
4783,14816.0,United Kingdom
4784,16624.0,United Kingdom
4785,12493.0,France
4786,18232.0,United Kingdom
4787,18073.0,United Kingdom
4788,14280.0,United Kingdom
4789,14823.0,United Kingdom
4790,15897.0,United Kingdom
4791,15925.0,United Kingdom
4792,16483.0,United Kingdom
4793,15163.0,United Kingdom
4794,18204.0,United Kingdom
4795,12473.0,Germany
4796,16969.0,United Kingdom
4797,13917.0,United Kingdom
4798,13062.0,United Kingdom
4799,16484.0,United Kingdom
